,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
30,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-09-27,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.3,6.3,0,26,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
31,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-09-30,Micrograms/cubic meter (LC),No Events,1,100.0,Y,8.3,8.3,0,35,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
32,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-10-03,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.8,9.8,0,41,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
33,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-10-06,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.2,6.2,0,26,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
34,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-10-09,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,17,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
35,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-10-12,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.3,4.3,0,18,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
36,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-10-15,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.1,7.1,0,30,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
37,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-10-18,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.8,4.8,0,20,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
38,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-10-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.3,7.3,0,30,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
39,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-10-24,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.6,5.6,0,23,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
40,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-10-27,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.9,2.9,0,12,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
41,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-10-30,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.7,4.7,0,20,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
42,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-11-02,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.1,7.1,0,30,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
43,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-11-05,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.0,6.0,0,25,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
44,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-11-08,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.1,4.1,0,17,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
45,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-11-11,Micrograms/cubic meter (LC),No Events,1,100.0,Y,8.8,8.8,0,37,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
46,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-11-14,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.0,7.0,0,29,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
47,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-11-17,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.0,3.0,0,13,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
48,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-11-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.1,6.1,0,25,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
49,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-11-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.7,9.7,0,40,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
50,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-11-29,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,15,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
51,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-12-02,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.7,3.7,0,15,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
52,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-12-05,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.6,4.6,0,19,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
53,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-12-08,Micrograms/cubic meter (LC),No Events,1,100.0,Y,8.6,8.6,0,36,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
54,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-12-11,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.3,6.3,0,26,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
55,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-12-14,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.8,4.8,0,20,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
56,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-12-17,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.8,4.8,0,20,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
57,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-12-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,15.2,15.2,0,58,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
58,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-12-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,17.4,17.4,0,62,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
59,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-12-26,Micrograms/cubic meter (LC),No Events,1,100.0,Y,14.9,14.9,0,57,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
60,42,003,0008,88502,1,40.46542,-79.960757,WGS84,Acceptable PM2.5 AQI & Speciation Mass,7,24 HOUR,,2019-12-29,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.5,9.5,0,40,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Lawrenceville,"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",Pennsylvania,Allegheny,Pittsburgh,38300,"Pittsburgh, PA",2020-12-23
